epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573340441858,2019-11-09T15:00:41.858,11.558,136.098,-5.427,18.293
1573340441897,2019-11-09T15:00:41.897,11.597,352.317,146.707,89.573
1573340441938,2019-11-09T15:00:41.938,11.638,332.256,109.390,70.793
1573340441978,2019-11-09T15:00:41.978,11.678,-184.329,-126.646,-14.207
1573340442017,2019-11-09T15:00:42.017,11.717,-317.378,-189.390,-38.902
1573340442058,2019-11-09T15:00:42.058,11.758,-255.122,-42.805,-20.793
1573340442098,2019-11-09T15:00:42.098,11.798,-98.110,-20.854,-20.183
1573340442139,2019-11-09T15:00:42.139,11.839,31.220,-47.378,-25.610
1573340442179,2019-11-09T15:00:42.179,11.879,160.915,-7.012,-11.280
1573340442218,2019-11-09T15:00:42.218,11.918,249.451,-5.244,3.659
1573340442259,2019-11-09T15:00:42.259,11.959,137.012,38.841,16.341
1573340442299,2019-11-09T15:00:42.299,11.999,-21.951,-18.720,2.378
1573340442340,2019-11-09T15:00:42.340,12.040,-131.646,-43.963,-2.378
1573340442379,2019-11-09T15:00:42.379,12.079,-127.439,-34.817,-5.244
1573340442419,2019-11-09T15:00:42.419,12.119,-56.159,-27.622,-6.951
1573340442460,2019-11-09T15:00:42.460,12.160,22.805,0.061,3.537
1573340442499,2019-11-09T15:00:42.499,12.199,88.293,18.902,16.037
1573340442540,2019-11-09T15:00:42.540,12.240,112.439,33.171,27.134
1573340442580,2019-11-09T15:00:42.580,12.280,84.085,23.415,24.024
1573340442620,2019-11-09T15:00:42.620,12.320,-4.329,-38.354,6.768
1573340442661,2019-11-09T15:00:42.661,12.361,-112.927,-52.195,-8.293
1573340442700,2019-11-09T15:00:42.700,12.400,-138.537,-60.061,-28.232
1573340442741,2019-11-09T15:00:42.741,12.441,-84.878,-47.378,-33.049
1573340442781,2019-11-09T15:00:42.781,12.481,-8.720,-23.902,-18.598
1573340442820,2019-11-09T15:00:42.820,12.520,3.598,0.061,4.085
1573340442861,2019-11-09T15:00:42.861,12.561,32.073,36.951,25.854
1573340442901,2019-11-09T15:00:42.901,12.601,101.220,65.305,32.439
1573340442942,2019-11-09T15:00:42.942,12.642,101.707,27.683,10.244
1573340442981,2019-11-09T15:00:42.981,12.681,40.732,-9.329,-4.268
1573340443021,2019-11-09T15:00:43.021,12.721,-33.293,4.695,-2.195
1573340443062,2019-11-09T15:00:43.062,12.762,-62.805,-16.220,-9.268
1573340443101,2019-11-09T15:00:43.101,12.801,-47.378,-17.317,-9.878
1573340443142,2019-11-09T15:00:43.142,12.842,-27.439,-19.390,-11.220
1573340443182,2019-11-09T15:00:43.182,12.882,-7.927,-17.805,-11.037
1573340443222,2019-11-09T15:00:43.222,12.922,3.232,4.939,-2.988
1573340443263,2019-11-09T15:00:43.263,12.963,6.341,4.878,-0.183
