epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573015732317,2019-11-05T20:48:52.317,13.613,281.037,-19.146,-180.610
1573015732357,2019-11-05T20:48:52.357,13.653,327.500,-97.195,-226.951
1573015732396,2019-11-05T20:48:52.396,13.692,229.268,-140.610,-191.707
1573015732436,2019-11-05T20:48:52.436,13.732,51.707,-178.171,-131.524
1573015732475,2019-11-05T20:48:52.475,13.771,-3.720,-220.854,-95.793
1573015732515,2019-11-05T20:48:52.515,13.811,61.159,-203.232,-47.500
1573015732556,2019-11-05T20:48:52.556,13.852,31.829,-122.073,24.207
1573015732596,2019-11-05T20:48:52.596,13.892,7.500,-51.463,82.561
1573015732635,2019-11-05T20:48:52.635,13.931,49.817,8.780,106.159
1573015732675,2019-11-05T20:48:52.675,13.971,20.549,69.878,123.598
1573015732714,2019-11-05T20:48:52.714,14.010,-64.207,90.244,118.476
1573015732754,2019-11-05T20:48:52.754,14.050,-118.780,72.927,108.720
1573015732795,2019-11-05T20:48:52.795,14.091,-75.854,65.610,111.220
